utterance_id,text,label,split,Dialogue_ID,Utterance_ID,audio_path,video_embedding_path,state_path,has_text,has_audio,has_video,state_source
d1036_u1,"Umm, slight change of plans. We've shut down.",sad,train,1036,1,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt1.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt1.npy,data/processed/MELD_state_embeddings_fixed\d1036_u1.npy,True,True,False,text_audio
d1036_u3,"It's a money thing, we don't have any.",sad,train,1036,3,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt3.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt3.npy,data/processed/MELD_state_embeddings_fixed\d1036_u3.npy,True,True,False,text_audio
d1036_u5,No.,neutral,train,1036,5,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt5.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt5.npy,data/processed/MELD_state_embeddings_fixed\d1036_u5.npy,True,True,False,text_audio
d1036_u7,"It-it's probably just temporary. We're hoping to get some more money soon, so if could just uh, hang out.",neutral,train,1036,7,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt7.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt7.npy,data/processed/MELD_state_embeddings_fixed\d1036_u7.npy,True,True,False,text_audio
d1036_u8,"Uh, hang out?! How long?",sad,train,1036,8,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt8.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt8.npy,data/processed/MELD_state_embeddings_fixed\d1036_u8.npy,True,True,False,text_audio
d1036_u9,I don't know.,neutral,train,1036,9,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt9.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt9.npy,data/processed/MELD_state_embeddings_fixed\d1036_u9.npy,True,True,False,text_audio
d1036_u10,A week?,angry,train,1036,10,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt10.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt10.npy,data/processed/MELD_state_embeddings_fixed\d1036_u10.npy,True,True,False,text_audio
d1036_u11,Maybe two?,neutral,train,1036,11,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt11.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt11.npy,data/processed/MELD_state_embeddings_fixed\d1036_u11.npy,True,True,False,text_audio
d1036_u12,The money will turn up!,neutral,train,1036,12,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt12.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt12.npy,data/processed/MELD_state_embeddings_fixed\d1036_u12.npy,True,True,False,text_audio
d1036_u13,People will always wanna invest in movies!,neutral,train,1036,13,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt13.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt13.npy,data/processed/MELD_state_embeddings_fixed\d1036_u13.npy,True,True,False,text_audio
d1036_u14,"Hey, you're not rich are ya?",neutral,train,1036,14,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt14.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt14.npy,data/processed/MELD_state_embeddings_fixed\d1036_u14.npy,True,True,False,text_audio
d1036_u15,No!,angry,train,1036,15,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt15.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt15.npy,data/processed/MELD_state_embeddings_fixed\d1036_u15.npy,True,True,False,text_audio
d1036_u16,"Eh, worth a shot.  Look Joey, let me know where you're staying, okay?",neutral,train,1036,16,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt16.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt16.npy,data/processed/MELD_state_embeddings_fixed\d1036_u16.npy,True,True,False,text_audio
d1036_u17,"Hey pal, are you Joey Tribbiani?",neutral,train,1036,17,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt17.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt17.npy,data/processed/MELD_state_embeddings_fixed\d1036_u17.npy,True,True,False,text_audio
d1036_u18,Yeah.,neutral,train,1036,18,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt18.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt18.npy,data/processed/MELD_state_embeddings_fixed\d1036_u18.npy,True,True,False,text_audio
d1036_u19,These got left for ya.,neutral,train,1036,19,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt19.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt19.npy,data/processed/MELD_state_embeddings_fixed\d1036_u19.npy,True,True,False,text_audio
d1036_u20,Thanks.   Congratulations on your big break.,sad,train,1036,20,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1036_utt20.wav,data\processed\MELD_video_embeddings_arcface\train\dia1036_utt20.npy,data/processed/MELD_state_embeddings_fixed\d1036_u20.npy,True,True,False,text_audio
d1037_u0,"Rachel, do you have any muffins left?",neutral,train,1037,0,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1037_utt0.wav,data\processed\MELD_video_embeddings_arcface\train\dia1037_utt0.npy,data/processed/MELD_state_embeddings_fixed\d1037_u0.npy,True,True,False,text_audio
d1037_u1,"Yeah, I forget which ones.",neutral,train,1037,1,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1037_utt1.wav,data\processed\MELD_video_embeddings_arcface\train\dia1037_utt1.npy,data/processed/MELD_state_embeddings_fixed\d1037_u1.npy,True,True,False,text_audio
d1037_u2,"Oh, you're busy, that's ok, I'll get it. Anybody else want one?",neutral,train,1037,2,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1037_utt2.wav,data\processed\MELD_video_embeddings_arcface\train\dia1037_utt2.npy,data/processed/MELD_state_embeddings_fixed\d1037_u2.npy,True,True,False,text_audio
d1038_u0,Hey.,neutral,train,1038,0,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt0.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt0.npy,data/processed/MELD_state_embeddings_fixed\d1038_u0.npy,True,True,False,text_audio
d1038_u1,Hey!,happy,train,1038,1,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt1.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt1.npy,data/processed/MELD_state_embeddings_fixed\d1038_u1.npy,True,True,False,text_audio
d1038_u2,So how was Joan?,neutral,train,1038,2,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt2.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt2.npy,data/processed/MELD_state_embeddings_fixed\d1038_u2.npy,True,True,False,text_audio
d1038_u3,I broke up with her.,neutral,train,1038,3,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt3.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt3.npy,data/processed/MELD_state_embeddings_fixed\d1038_u3.npy,True,True,False,text_audio
d1038_u6,"Come on, they were not that huge.",neutral,train,1038,6,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt6.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt6.npy,data/processed/MELD_state_embeddings_fixed\d1038_u6.npy,True,True,False,text_audio
d1038_u9,"Hold it, hold it.",neutral,train,1038,9,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt9.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt9.npy,data/processed/MELD_state_embeddings_fixed\d1038_u9.npy,True,True,False,text_audio
d1038_u10,I gotta side with Chandler on this one.,neutral,train,1038,10,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt10.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt10.npy,data/processed/MELD_state_embeddings_fixed\d1038_u10.npy,True,True,False,text_audio
d1038_u13,You or me?,neutral,train,1038,13,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt13.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt13.npy,data/processed/MELD_state_embeddings_fixed\d1038_u13.npy,True,True,False,text_audio
d1038_u14,"I got it. Uh, Joey, women don't have Adam's apples.",neutral,train,1038,14,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt14.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt14.npy,data/processed/MELD_state_embeddings_fixed\d1038_u14.npy,True,True,False,text_audio
d1038_u16,Yeah.,neutral,train,1038,16,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt16.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt16.npy,data/processed/MELD_state_embeddings_fixed\d1038_u16.npy,True,True,False,text_audio
d1038_u17,"That was a good one. For a second there, I was like, ""whoa.""",happy,train,1038,17,D:\mer-jit-llm\data\processed\MELD_audio\train_wav\dia1038_utt17.wav,data\processed\MELD_video_embeddings_arcface\train\dia1038_utt17.npy,data/processed/MELD_state_embeddings_fixed\d1038_u17.npy,True,True,False,text_audio
d0_u0,"Oh my God, he’s lost it. He’s totally lost it.",sad,dev,0,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia0_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d0_u0.npy,True,True,False,text_audio
d1_u0,"Or! Or, we could go to the bank, close our accounts and cut them off at the source.",neutral,dev,1,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d1_u0.npy,True,True,False,text_audio
d1_u1,You’re a genius!,happy,dev,1,1,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt1.wav,,data/processed/MELD_state_embeddings_fixed\d1_u1.npy,True,True,False,text_audio
d1_u2,"Aww, man, now we won’t be bank buddies!",sad,dev,1,2,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt2.wav,,data/processed/MELD_state_embeddings_fixed\d1_u2.npy,True,True,False,text_audio
d1_u3,"Now, there’s two reasons.",neutral,dev,1,3,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt3.wav,,data/processed/MELD_state_embeddings_fixed\d1_u3.npy,True,True,False,text_audio
d1_u4,Hey.,neutral,dev,1,4,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt4.wav,,data/processed/MELD_state_embeddings_fixed\d1_u4.npy,True,True,False,text_audio
d1_u5,Hey!,happy,dev,1,5,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt5.wav,,data/processed/MELD_state_embeddings_fixed\d1_u5.npy,True,True,False,text_audio
d1_u6,"Ohh, you guys, remember that cute client I told you about? I bit him.",neutral,dev,1,6,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt6.wav,,data/processed/MELD_state_embeddings_fixed\d1_u6.npy,True,True,False,text_audio
d1_u8,On the touchy.,neutral,dev,1,8,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt8.wav,,data/processed/MELD_state_embeddings_fixed\d1_u8.npy,True,True,False,text_audio
d1_u9,And,neutral,dev,1,9,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt9.wav,,data/processed/MELD_state_embeddings_fixed\d1_u9.npy,True,True,False,text_audio
d1_u11,"I-I’m sorry, but the moment I touch him, I just wanna throw out my old oath and take a new, dirty one.",angry,dev,1,11,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt11.wav,,data/processed/MELD_state_embeddings_fixed\d1_u11.npy,True,True,False,text_audio
d1_u12,"Well, next time your massaging him, you should try and distract yourself.",neutral,dev,1,12,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt12.wav,,data/processed/MELD_state_embeddings_fixed\d1_u12.npy,True,True,False,text_audio
d1_u13,Yeah! Yeah! Yeah! Like-like when I’m doing something exciting and I don’t wanna get,happy,dev,1,13,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt13.wav,,data/processed/MELD_state_embeddings_fixed\d1_u13.npy,True,True,False,text_audio
d1_u14,"Thank you, Joey.",neutral,dev,1,14,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt14.wav,,data/processed/MELD_state_embeddings_fixed\d1_u14.npy,True,True,False,text_audio
d1_u15,"No-no, thank you.",neutral,dev,1,15,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia1_utt15.wav,,data/processed/MELD_state_embeddings_fixed\d1_u15.npy,True,True,False,text_audio
d2_u0,"Hey Estelle, listen",neutral,dev,2,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia2_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d2_u0.npy,True,True,False,text_audio
d2_u4,Yeah!,happy,dev,2,4,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia2_utt4.wav,,data/processed/MELD_state_embeddings_fixed\d2_u4.npy,True,True,False,text_audio
d2_u5,"Oh well, no harm, no foul.",neutral,dev,2,5,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia2_utt5.wav,,data/processed/MELD_state_embeddings_fixed\d2_u5.npy,True,True,False,text_audio
d3_u0,"Okay, you guys free tonight?",neutral,dev,3,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia3_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d3_u0.npy,True,True,False,text_audio
d3_u1,Yeah!!,happy,dev,3,1,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia3_utt1.wav,,data/processed/MELD_state_embeddings_fixed\d3_u1.npy,True,True,False,text_audio
d4_u0,Yes? Yes?! How can I help you?,neutral,dev,4,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d4_u0.npy,True,True,False,text_audio
d4_u1,"Yeah, we were…we were just looking around.",neutral,dev,4,1,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt1.wav,,data/processed/MELD_state_embeddings_fixed\d4_u1.npy,True,True,False,text_audio
d4_u3,"What exactly were you looking for, hmm?",neutral,dev,4,3,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt3.wav,,data/processed/MELD_state_embeddings_fixed\d4_u3.npy,True,True,False,text_audio
d4_u4,"Perhaps,  perhaps Dr. Chester Stock’s musings on the Smiledon Californicus?",neutral,dev,4,4,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt4.wav,,data/processed/MELD_state_embeddings_fixed\d4_u4.npy,True,True,False,text_audio
d4_u5,Uhh….,neutral,dev,4,5,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt5.wav,,data/processed/MELD_state_embeddings_fixed\d4_u5.npy,True,True,False,text_audio
d4_u6,"Ah… Ah…Get out of here!  Uh, meeting someone? Or-or are you just here to brush up on Marion’s views on evolution?",angry,dev,4,6,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt6.wav,,data/processed/MELD_state_embeddings_fixed\d4_u6.npy,True,True,False,text_audio
d4_u7,"Uh, actually I find Marion’s views far too progressionist.",neutral,dev,4,7,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt7.wav,,data/processed/MELD_state_embeddings_fixed\d4_u7.npy,True,True,False,text_audio
d4_u8,I find Marion’s views far too progressionist.,neutral,dev,4,8,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt8.wav,,data/processed/MELD_state_embeddings_fixed\d4_u8.npy,True,True,False,text_audio
d4_u10,"I’m a professor here uh, Ross…Geller.",neutral,dev,4,10,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt10.wav,,data/processed/MELD_state_embeddings_fixed\d4_u10.npy,True,True,False,text_audio
d4_u14,"Well I uh, I skipped forth grade.",neutral,dev,4,14,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia4_utt14.wav,,data/processed/MELD_state_embeddings_fixed\d4_u14.npy,True,True,False,text_audio
d5_u0,You had no right to tell me you ever had feelings for me.,angry,dev,5,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d5_u0.npy,True,True,False,text_audio
d5_u2,I was doing great with Julie before I found out about you.,angry,dev,5,2,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt2.wav,,data/processed/MELD_state_embeddings_fixed\d5_u2.npy,True,True,False,text_audio
d5_u3,"Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?",angry,dev,5,3,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt3.wav,,data/processed/MELD_state_embeddings_fixed\d5_u3.npy,True,True,False,text_audio
d5_u4,The point is I...,angry,dev,5,4,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt4.wav,,data/processed/MELD_state_embeddings_fixed\d5_u4.npy,True,True,False,text_audio
d5_u5,"I don't need this right now, OK.",angry,dev,5,5,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt5.wav,,data/processed/MELD_state_embeddings_fixed\d5_u5.npy,True,True,False,text_audio
d5_u6,"It, it's too late, I'm with somebody else, I'm happy.",angry,dev,5,6,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt6.wav,,data/processed/MELD_state_embeddings_fixed\d5_u6.npy,True,True,False,text_audio
d5_u7,This ship has sailed.,angry,dev,5,7,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt7.wav,,data/processed/MELD_state_embeddings_fixed\d5_u7.npy,True,True,False,text_audio
d5_u8,"Alright, fine, you go ahead and you do that, alright Ross.",angry,dev,5,8,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt8.wav,,data/processed/MELD_state_embeddings_fixed\d5_u8.npy,True,True,False,text_audio
d5_u9,Fine.,angry,dev,5,9,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt9.wav,,data/processed/MELD_state_embeddings_fixed\d5_u9.npy,True,True,False,text_audio
d5_u10,Cause I don't need your stupid ship.,angry,dev,5,10,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt10.wav,,data/processed/MELD_state_embeddings_fixed\d5_u10.npy,True,True,False,text_audio
d5_u11,Good.,angry,dev,5,11,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt11.wav,,data/processed/MELD_state_embeddings_fixed\d5_u11.npy,True,True,False,text_audio
d5_u12,Good.,angry,dev,5,12,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia5_utt12.wav,,data/processed/MELD_state_embeddings_fixed\d5_u12.npy,True,True,False,text_audio
d6_u0,"Oh, it's so romantic to send people off on their honeymoon.",happy,dev,6,0,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia6_utt0.wav,,data/processed/MELD_state_embeddings_fixed\d6_u0.npy,True,True,False,text_audio
d6_u1,"Y’know, Monica and Chandler are married. Ross and Rachel are having a baby. Maybe you and I should do something.",neutral,dev,6,1,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia6_utt1.wav,,data/processed/MELD_state_embeddings_fixed\d6_u1.npy,True,True,False,text_audio
d6_u2,All in good time my love.,neutral,dev,6,2,D:\mer-jit-llm\data\processed\MELD_audio\dev_wav\dia6_utt2.wav,,data/processed/MELD_state_embeddings_fixed\d6_u2.npy,True,True,False,text_audio
